Ad ID,User ID,Campaign ID,Impressions,Clicks,Conversions,Ad Spend,Date,Device Type,User Location
AD0248,USER430,CAMPAIGN2,1748,338,819,404.11,2023-09-06,iOS,New York
AD0249,USER277,CAMPAIGN16,5639,4062,419,108.42,2023-09-07,Android,Texas
AD0250,USER418,CAMPAIGN6,9737,2708,123,233.57,2023-09-08,Other,New York
AD0251,USER431,CAMPAIGN12,4299,3152,421,408.45,2023-09-09,Other,New York
AD0252,USER438,CAMPAIGN10,8545,1750,230,34.16,2023-09-10,Other,New York
AD0253,USER290,CAMPAIGN5,2657,2421,689,194.0,2023-09-11,iOS,Texas
AD0254,USER141,CAMPAIGN3,5692,709,62,425.99,2023-09-12,Other,New York
AD0255,USER63,CAMPAIGN13,198,3726,484,202.25,2023-09-13,iOS,New York
AD0256,USER254,CAMPAIGN6,2300,3642,627,39.27,2023-09-14,Other,Null
AD0257,USER299,CAMPAIGN19,3061,3993,702,271.5,2023-09-15,Android,Unknown
AD0258,USER241,CAMPAIGN18,5073,488,573,430.94,2023-09-16,iOS,New York
AD0259,USER420,CAMPAIGN17,4533,46,767,295.35,2023-09-17,Android,New York
AD0260,USER487,CAMPAIGN19,2969,3359,482,113.53,2023-09-18,Other,New York
AD0261,USER393,CAMPAIGN9,1056,4873,518,192.43,2023-09-19,iOS,Florida
AD0262,USER214,CAMPAIGN14,8452,4806,154,225.34,2023-09-20,iOS,Unknown
AD0263,USER463,CAMPAIGN7,5799,400,91,289.84,2023-09-21,Android,Texas
AD0264,USER350,CAMPAIGN7,7044,3990,981,379.8,2023-09-22,Other,New York
AD0265,USER258,CAMPAIGN13,4593,3157,525,49.89,2023-09-23,Other,Null
AD0266,USER210,CAMPAIGN9,9592,4345,454,444.88,2023-09-24,Android,New York
AD0267,USER424,CAMPAIGN13,5011,390,740,6.65,2023-09-25,Other,Texas
AD0268,USER207,CAMPAIGN2,4087,3853,597,185.34,2023-09-26,Other,New York
AD0269,USER226,CAMPAIGN17,9819,4430,644,14.2,2023-09-27,Other,Florida
AD0270,USER386,CAMPAIGN3,6115,628,509,196.79,2023-09-28,Other,California
AD0271,USER60,CAMPAIGN16,1318,4232,182,263.14,2023-09-29,Android,California
AD0272,USER488,CAMPAIGN7,4596,2930,385,256.08,2023-09-30,iOS,Florida
AD0273,USER79,CAMPAIGN6,4835,1521,573,83.23,2023-10-01,iOS,Texas
AD0274,USER298,CAMPAIGN4,4655,826,730,323.05,2023-10-02,iOS,Unknown
AD0275,USER315,CAMPAIGN16,9246,4822,404,22.87,2023-10-03,Other,New York
AD0276,USER288,CAMPAIGN17,8150,1500,245,381.07,2023-10-04,Android,New York
AD0277,USER283,CAMPAIGN2,3546,3294,741,473.35,2023-10-05,Other,Unknown
AD0278,USER29,CAMPAIGN9,1145,2419,590,170.21,2023-10-06,Android,Unknown
AD0279,USER11,CAMPAIGN2,6993,934,660,258.86,2023-10-07,Other,New York
AD0280,USER99,CAMPAIGN14,1793,3042,649,189.77,2023-10-08,Other,Texas
AD0281,USER500,CAMPAIGN20,3536,4497,470,3.85,2023-10-09,iOS,Florida
AD0282,USER157,CAMPAIGN4,8854,1466,825,193.24,2023-10-10,iOS,Texas
AD0283,USER105,CAMPAIGN15,5995,3561,887,395.96,2023-10-11,iOS,California
AD0284,USER442,CAMPAIGN7,3454,614,422,298.2,2023-10-12,Android,Texas
AD0285,USER430,CAMPAIGN12,325,1182,900,51.08,2023-10-13,iOS,Texas
AD0286,USER474,CAMPAIGN20,4993,3223,64,423.65,2023-10-14,Other,Null
AD0287,USER306,CAMPAIGN20,7122,2667,12,265.78,2023-10-15,Other,Null
AD0288,USER147,CAMPAIGN8,9251,130,212,420.94,2023-10-16,Android,Texas
AD0289,USER467,CAMPAIGN7,5700,2983,985,290.32,2023-10-17,Android,Florida
AD0290,USER404,CAMPAIGN2,8096,4278,241,280.06,2023-10-18,Android,Unknown
AD0291,USER361,CAMPAIGN15,9107,4459,492,53.08,2023-10-19,Android,Texas
AD0292,USER97,CAMPAIGN20,7783,38,212,84.1,2023-10-20,iOS,California
AD0293,USER395,CAMPAIGN1,4742,3959,692,486.03,2023-10-21,Other,Texas
AD0294,USER270,CAMPAIGN3,7779,3587,337,114.63,2023-10-22,Android,New York
AD0295,USER484,CAMPAIGN15,8308,920,996,488.74,2023-10-23,Other,California
AD0296,USER100,CAMPAIGN10,7439,2769,172,266.19,2023-10-24,Other,Florida
AD0297,USER229,CAMPAIGN8,9535,4111,671,68.33,2023-10-25,Android,California
AD0298,USER468,CAMPAIGN9,2305,492,163,50.1,2023-10-26,Android,Unknown
AD0299,USER45,CAMPAIGN19,1169,1131,464,104.83,2023-10-27,Android,New York
AD0300,USER295,CAMPAIGN11,3544,3521,994,462.86,2023-10-28,iOS,New York
AD0301,USER427,CAMPAIGN19,1160,310,496,207.37,2023-10-29,Android,Florida
AD0302,USER62,CAMPAIGN10,2427,738,699,198.02,2023-10-30,iOS,Texas
AD0303,USER71,CAMPAIGN3,3520,3241,394,156.95,2023-10-31,Other,Texas
AD0304,USER398,CAMPAIGN13,401,545,702,73.96,2023-11-01,Other,New York
AD0305,USER164,CAMPAIGN1,706,2461,916,244.18,2023-11-02,iOS,Null
AD0306,USER426,CAMPAIGN7,3270,4346,307,65.46,2023-11-03,Other,Unknown
AD0307,USER228,CAMPAIGN10,799,4854,767,417.82,2023-11-04,Android,California
AD0308,USER4,CAMPAIGN11,5188,1804,182,185.51,2023-11-05,Android,New York
AD0309,USER234,CAMPAIGN2,9431,3212,628,187.71,2023-11-06,Other,Null
AD0310,USER104,CAMPAIGN6,290,3810,793,237.27,2023-11-07,Other,Florida
AD0311,USER149,CAMPAIGN20,1080,813,509,222.34,2023-11-08,Other,California
AD0312,USER419,CAMPAIGN16,3075,4124,707,497.43,2023-11-09,Other,California
AD0313,USER340,CAMPAIGN9,6202,2032,545,272.92,2023-11-10,Android,Texas
AD0314,USER410,CAMPAIGN4,1284,4572,563,44.56,2023-11-11,Android,California
AD0315,USER116,CAMPAIGN14,3427,4413,623,303.64,2023-11-12,iOS,Null
AD0316,USER131,CAMPAIGN8,3494,244,763,76.22,2023-11-13,Other,New York
AD0317,USER231,CAMPAIGN16,8419,4843,593,15.95,2023-11-14,iOS,New York
AD0318,USER234,CAMPAIGN8,1916,4792,743,485.39,2023-11-15,Other,California
AD0319,USER237,CAMPAIGN5,5954,271,226,386.88,2023-11-16,iOS,Unknown
AD0320,USER228,CAMPAIGN16,6809,3511,744,490.06,2023-11-17,Android,Florida
AD0321,USER115,CAMPAIGN12,669,1771,732,239.2,2023-11-18,iOS,Texas
AD0322,USER491,CAMPAIGN13,5542,1262,435,266.36,2023-11-19,iOS,Texas
AD0323,USER221,CAMPAIGN16,1995,2424,924,84.58,2023-11-20,iOS,California
AD0324,USER30,CAMPAIGN10,2833,4361,421,123.83,2023-11-21,iOS,Unknown
AD0325,USER413,CAMPAIGN20,3963,920,553,419.36,2023-11-22,Android,New York
AD0326,USER252,CAMPAIGN5,7555,3430,20,178.41,2023-11-23,Android,California
AD0327,USER316,CAMPAIGN7,4114,4435,553,413.49,2023-11-24,Other,Florida
AD0328,USER67,CAMPAIGN6,1786,4484,396,354.65,2023-11-25,Android,Texas
AD0329,USER232,CAMPAIGN1,3109,2624,624,89.0,2023-11-26,Android,New York
AD0330,USER449,CAMPAIGN3,7906,3760,104,253.97,2023-11-27,Other,Unknown
AD0331,USER489,CAMPAIGN19,254,2050,191,338.85,2023-11-28,Other,New York
AD0332,USER317,CAMPAIGN15,1509,3500,16,117.9,2023-11-29,iOS,Null
AD0333,USER134,CAMPAIGN9,884,1165,119,415.43,2023-11-30,iOS,New York
AD0334,USER8,CAMPAIGN15,8196,375,392,272.64,2023-12-01,iOS,Texas
AD0335,USER132,CAMPAIGN14,7660,2033,424,83.04,2023-12-02,Android,California
AD0336,USER374,CAMPAIGN4,7443,145,128,291.7,2023-12-03,iOS,Texas
AD0337,USER379,CAMPAIGN2,7306,4388,129,499.86,2023-12-04,iOS,Null
AD0338,USER487,CAMPAIGN1,5696,431,571,75.69,2023-12-05,iOS,Texas
AD0339,USER223,CAMPAIGN11,5901,704,559,408.47,2023-12-06,Android,New York
AD0340,USER342,CAMPAIGN14,2906,2632,28,104.05,2023-12-07,Other,New York
AD0341,USER65,CAMPAIGN18,637,4494,96,391.3,2023-12-08,Other,Unknown
AD0342,USER74,CAMPAIGN14,6086,963,9,367.42,2023-12-09,Android,Texas
AD0343,USER418,CAMPAIGN12,1941,2234,241,150.59,2023-12-10,iOS,Null
AD0344,USER72,CAMPAIGN13,8816,2041,825,163.25,2023-12-11,Android,Texas
AD0345,USER409,CAMPAIGN4,7071,1828,955,396.36,2023-12-12,Android,California
AD0346,USER66,CAMPAIGN15,5725,2108,231,230.99,2023-12-13,iOS,Unknown
AD0347,USER384,CAMPAIGN15,3050,4068,788,365.54,2023-12-14,Android,Unknown
AD0348,USER67,CAMPAIGN11,8092,938,283,74.42,2023-12-15,Other,Null
AD0349,USER364,CAMPAIGN15,4880,4805,714,426.35,2023-12-16,Android,Null
AD0350,USER451,CAMPAIGN12,2468,806,758,355.59,2023-12-17,Android,New York
AD0351,USER89,CAMPAIGN7,6755,1463,801,453.52,2023-12-18,iOS,Florida
AD0352,USER280,CAMPAIGN5,8273,3415,775,66.62,2023-12-19,iOS,Florida
AD0353,USER179,CAMPAIGN7,4595,10,954,296.71,2023-12-20,Android,Null
AD0354,USER139,CAMPAIGN1,9263,1868,725,299.76,2023-12-21,iOS,Unknown
AD0355,USER257,CAMPAIGN12,6102,4867,199,177.05,2023-12-22,Other,Florida
AD0356,USER485,CAMPAIGN5,6714,884,944,229.5,2023-12-23,iOS,California
AD0357,USER182,CAMPAIGN1,9458,3564,78,19.47,2023-12-24,Android,Florida
AD0358,USER311,CAMPAIGN1,6019,1389,912,373.06,2023-12-25,Android,Florida
AD0359,USER207,CAMPAIGN7,953,3401,955,274.89,2023-12-26,iOS,Null
AD0360,USER430,CAMPAIGN8,4246,4321,854,29.34,2023-12-27,Other,Null
AD0361,USER366,CAMPAIGN18,3869,824,855,340.54,2023-12-28,Android,New York
AD0362,USER468,CAMPAIGN19,674,2265,172,233.66,2023-12-29,Other,California
AD0363,USER85,CAMPAIGN5,1248,936,466,17.71,2023-12-30,iOS,Texas
AD0364,USER453,CAMPAIGN19,6393,2800,580,484.82,2023-12-31,Other,New York
AD0365,USER220,CAMPAIGN10,6557,2553,415,474.58,2024-01-01,Other,Florida
AD0366,USER330,CAMPAIGN19,7609,3845,939,256.69,2024-01-02,Other,New York
AD0367,USER178,CAMPAIGN15,4877,1796,448,47.29,2024-01-03,Other,Null
AD0368,USER349,CAMPAIGN19,3954,53,86,377.43,2024-01-04,iOS,Unknown
AD0369,USER478,CAMPAIGN9,2591,726,100,246.22,2024-01-05,Android,California
AD0370,USER294,CAMPAIGN1,3224,2736,7,151.57,2024-01-06,Android,California
AD0371,USER413,CAMPAIGN7,5791,3170,844,245.96,2024-01-07,iOS,Florida
AD0372,USER313,CAMPAIGN3,3151,1913,199,261.46,2024-01-08,Other,Texas
AD0373,USER435,CAMPAIGN6,104,1596,504,281.57,2024-01-09,Android,Unknown
AD0374,USER39,CAMPAIGN17,5322,1914,86,220.89,2024-01-10,Other,New York
AD0375,USER13,CAMPAIGN12,5415,2466,42,303.07,2024-01-11,Other,California
AD0376,USER333,CAMPAIGN10,4969,2737,384,459.41,2024-01-12,Other,California
AD0377,USER429,CAMPAIGN16,976,849,620,181.45,2024-01-13,iOS,Unknown
AD0378,USER77,CAMPAIGN12,9283,2109,434,363.0,2024-01-14,Android,Florida
AD0379,USER383,CAMPAIGN12,7127,2,407,447.28,2024-01-15,Android,Texas
AD0380,USER290,CAMPAIGN15,4242,4255,482,228.26,2024-01-16,iOS,Unknown
AD0381,USER224,CAMPAIGN12,7066,4069,663,222.01,2024-01-17,Android,California
AD0382,USER138,CAMPAIGN8,7179,4876,16,301.26,2024-01-18,Other,Florida
AD0383,USER134,CAMPAIGN7,8087,892,644,295.91,2024-01-19,iOS,Texas
AD0384,USER351,CAMPAIGN20,6899,2030,147,403.39,2024-01-20,Other,Florida
AD0385,USER179,CAMPAIGN19,4565,3160,276,238.5,2024-01-21,iOS,Florida
AD0386,USER451,CAMPAIGN20,735,2376,231,498.06,2024-01-22,Android,California
AD0387,USER272,CAMPAIGN18,1793,4675,825,30.21,2024-01-23,Other,Texas
AD0388,USER36,CAMPAIGN20,9974,1933,926,2.08,2024-01-24,Other,New York
AD0389,USER450,CAMPAIGN14,4852,1380,365,320.28,2024-01-25,Android,Texas
AD0390,USER204,CAMPAIGN6,8411,3681,227,149.57,2024-01-26,Other,California
AD0391,USER97,CAMPAIGN5,930,1290,650,120.57,2024-01-27,Android,Null
AD0392,USER366,CAMPAIGN11,5277,1640,435,156.29,2024-01-28,Android,New York
AD0393,USER463,CAMPAIGN4,9661,2682,398,128.4,2024-01-29,Android,Null
AD0394,USER467,CAMPAIGN12,9032,987,210,15.88,2024-01-30,iOS,Texas
AD0395,USER211,CAMPAIGN4,8408,1218,390,485.78,2024-01-31,Android,Florida
AD0396,USER237,CAMPAIGN3,6049,1355,498,110.76,2024-02-01,Android,Texas
AD0397,USER385,CAMPAIGN6,2938,4265,539,367.15,2024-02-02,Other,Unknown
AD0398,USER62,CAMPAIGN3,1250,4616,562,381.42,2024-02-03,Other,Unknown
AD0399,USER68,CAMPAIGN7,7660,4135,490,464.66,2024-02-04,iOS,Florida
AD0400,USER311,CAMPAIGN5,2031,1560,441,15.76,2024-02-05,iOS,Florida
AD0401,USER76,CAMPAIGN10,9304,1418,260,436.09,2024-02-06,Android,Null
AD0402,USER436,CAMPAIGN3,1764,954,772,263.85,2024-02-07,Other,Null
AD0403,USER453,CAMPAIGN20,1181,983,349,316.46,2024-02-08,Other,Texas
AD0404,USER192,CAMPAIGN20,612,974,351,322.41,2024-02-09,Android,Null
AD0405,USER357,CAMPAIGN8,7905,4133,519,409.99,2024-02-10,iOS,Null
AD0406,USER7,CAMPAIGN1,5337,3972,319,167.04,2024-02-11,Other,Florida
AD0407,USER20,CAMPAIGN1,659,913,137,366.66,2024-02-12,Android,Texas
AD0408,USER82,CAMPAIGN18,3772,4549,549,264.52,2024-02-13,Android,New York
AD0409,USER54,CAMPAIGN2,7504,36,622,396.8,2024-02-14,iOS,Unknown
AD0410,USER207,CAMPAIGN3,3443,3387,991,495.28,2024-02-15,iOS,Unknown
AD0411,USER417,CAMPAIGN1,4170,1711,367,100.73,2024-02-16,Other,California
AD0412,USER192,CAMPAIGN7,9762,3020,219,497.33,2024-02-17,iOS,Null
AD0413,USER449,CAMPAIGN9,680,795,336,45.36,2024-02-18,iOS,Unknown
AD0414,USER144,CAMPAIGN2,7104,4036,222,1.66,2024-02-19,iOS,Null
AD0415,USER466,CAMPAIGN17,8230,4688,647,22.56,2024-02-20,Other,Florida
AD0416,USER228,CAMPAIGN20,3247,3111,767,171.22,2024-02-21,Other,Null
AD0417,USER62,CAMPAIGN8,4349,1324,359,316.64,2024-02-22,Other,New York
AD0418,USER263,CAMPAIGN12,1779,317,920,34.98,2024-02-23,iOS,Florida
AD0419,USER54,CAMPAIGN11,3606,2396,328,3.33,2024-02-24,Other,Unknown
AD0420,USER398,CAMPAIGN11,7353,2162,961,468.58,2024-02-25,Android,Unknown
AD0421,USER203,CAMPAIGN3,2844,2745,462,411.05,2024-02-26,Other,Null
AD0422,USER85,CAMPAIGN16,9535,1591,945,404.69,2024-02-27,Other,Texas
AD0423,USER91,CAMPAIGN4,5288,3111,962,442.27,2024-02-28,Android,Unknown
AD0424,USER395,CAMPAIGN17,2241,3930,560,350.17,2024-02-29,Other,Florida
AD0425,USER398,CAMPAIGN20,6717,1996,803,52.65,2024-03-01,Other,Null
AD0426,USER310,CAMPAIGN4,2579,1312,381,199.85,2024-03-02,iOS,Florida
AD0427,USER44,CAMPAIGN19,6584,1285,835,361.71,2024-03-03,iOS,Texas
AD0428,USER331,CAMPAIGN5,9927,4311,589,140.53,2024-03-04,iOS,Null
AD0429,USER166,CAMPAIGN18,7521,2383,616,343.86,2024-03-05,Android,Florida
AD0430,USER230,CAMPAIGN10,4552,3239,168,12.74,2024-03-06,iOS,New York
AD0431,USER165,CAMPAIGN8,5981,2139,216,153.42,2024-03-07,Android,California
AD0432,USER442,CAMPAIGN20,6765,1704,377,274.79,2024-03-08,Other,Texas
AD0433,USER61,CAMPAIGN15,2949,362,118,316.23,2024-03-09,Android,New York
AD0434,USER205,CAMPAIGN18,7490,2604,189,288.73,2024-03-10,iOS,New York
AD0435,USER72,CAMPAIGN8,7005,1716,766,349.03,2024-03-11,Android,New York
AD0436,USER313,CAMPAIGN17,2589,4451,369,3.54,2024-03-12,Other,Unknown
AD0437,USER6,CAMPAIGN17,9923,4286,777,50.92,2024-03-13,iOS,Florida
AD0438,USER95,CAMPAIGN3,9307,3738,148,434.54,2024-03-14,Other,California
AD0439,USER401,CAMPAIGN11,9640,2469,675,341.03,2024-03-15,iOS,Unknown
AD0440,USER126,CAMPAIGN3,4711,4795,651,56.91,2024-03-16,iOS,California
AD0441,USER382,CAMPAIGN10,2939,556,858,421.12,2024-03-17,iOS,Texas
AD0442,USER223,CAMPAIGN2,8627,825,487,121.49,2024-03-18,Android,Null
AD0443,USER186,CAMPAIGN10,5978,2808,769,239.39,2024-03-19,Other,California
AD0444,USER232,CAMPAIGN19,9187,4521,373,73.03,2024-03-20,Android,New York
AD0445,USER252,CAMPAIGN15,6403,2719,780,355.2,2024-03-21,Android,Florida
AD0446,USER389,CAMPAIGN12,951,3508,692,333.59,2024-03-22,iOS,New York
AD0447,USER341,CAMPAIGN3,1787,3741,159,105.95,2024-03-23,iOS,Null
AD0448,USER169,CAMPAIGN5,6933,1574,350,431.77,2024-03-24,Other,Texas
AD0449,USER487,CAMPAIGN18,2527,3998,911,200.95,2024-03-25,Android,Unknown
AD0450,USER313,CAMPAIGN17,9860,2129,287,146.61,2024-03-26,Android,Florida
AD0451,USER295,CAMPAIGN3,4100,2403,287,76.59,2024-03-27,iOS,Null
AD0452,USER245,CAMPAIGN2,5152,3329,891,133.45,2024-03-28,Other,California
AD0453,USER116,CAMPAIGN2,2838,588,225,11.5,2024-03-29,iOS,Texas
AD0454,USER317,CAMPAIGN2,5832,2012,522,291.84,2024-03-30,Other,Florida
AD0455,USER83,CAMPAIGN19,5487,1547,521,421.19,2024-03-31,Android,California
AD0456,USER284,CAMPAIGN18,8102,294,782,274.72,2024-04-01,Other,Null
AD0457,USER175,CAMPAIGN18,5636,1985,272,110.03,2024-04-02,iOS,New York
AD0458,USER489,CAMPAIGN6,4013,3117,935,17.32,2024-04-03,iOS,New York
AD0459,USER298,CAMPAIGN2,1166,1690,401,107.71,2024-04-04,Android,Texas
AD0460,USER141,CAMPAIGN6,7823,1136,182,208.35,2024-04-05,iOS,California
AD0461,USER149,CAMPAIGN13,4480,2064,968,379.93,2024-04-06,iOS,California
AD0462,USER346,CAMPAIGN3,4207,4455,664,94.33,2024-04-07,iOS,Florida
AD0463,USER66,CAMPAIGN4,5826,4795,487,360.04,2024-04-08,Android,Texas
AD0464,USER121,CAMPAIGN17,3473,4543,826,433.53,2024-04-09,Other,Unknown
AD0465,USER3,CAMPAIGN2,9045,4770,845,227.25,2024-04-10,Android,Florida
AD0466,USER255,CAMPAIGN1,2182,1007,123,410.81,2024-04-11,Android,Unknown
AD0467,USER233,CAMPAIGN6,9067,2514,984,277.55,2024-04-12,Other,New York
AD0468,USER212,CAMPAIGN7,6848,3526,625,318.73,2024-04-13,Other,New York
AD0469,USER417,CAMPAIGN18,9917,4681,789,263.38,2024-04-14,iOS,Texas
AD0470,USER371,CAMPAIGN16,517,1247,413,231.85,2024-04-15,Other,Null
AD0471,USER498,CAMPAIGN3,8406,3902,979,117.71,2024-04-16,Android,Florida
AD0472,USER133,CAMPAIGN2,8908,1435,724,151.95,2024-04-17,Other,Florida
AD0473,USER310,CAMPAIGN3,4074,571,171,145.34,2024-04-18,Other,Null
AD0474,USER333,CAMPAIGN17,3367,2382,287,281.86,2024-04-19,Other,Unknown
AD0475,USER59,CAMPAIGN19,925,1245,434,60.42,2024-04-20,iOS,New York
AD0476,USER343,CAMPAIGN10,7768,2084,685,458.44,2024-04-21,Android,California
AD0477,USER32,CAMPAIGN13,5845,277,112,360.47,2024-04-22,Android,Florida
AD0478,USER5,CAMPAIGN18,9808,1887,887,201.02,2024-04-23,Other,New York
AD0479,USER458,CAMPAIGN17,512,4579,916,79.73,2024-04-24,Android,Florida
AD0480,USER181,CAMPAIGN10,7643,1265,994,441.06,2024-04-25,iOS,Unknown
AD0481,USER216,CAMPAIGN7,7687,4826,121,411.98,2024-04-26,Other,Null
AD0482,USER180,CAMPAIGN15,828,1040,543,361.0,2024-04-27,Android,Unknown
AD0483,USER334,CAMPAIGN15,7264,917,221,136.14,2024-04-28,Other,California
AD0484,USER206,CAMPAIGN5,8967,885,630,201.52,2024-04-29,Android,New York
AD0485,USER138,CAMPAIGN2,6088,2752,38,51.82,2024-04-30,iOS,Unknown
AD0486,USER66,CAMPAIGN9,2604,21,496,94.93,2024-05-01,Other,New York
AD0487,USER196,CAMPAIGN19,3067,4569,779,391.62,2024-05-02,Android,New York
AD0488,USER475,CAMPAIGN6,2886,3191,232,357.66,2024-05-03,iOS,California
AD0489,USER408,CAMPAIGN8,1222,2353,942,296.95,2024-05-04,iOS,Null
AD0490,USER301,CAMPAIGN9,4179,4799,529,447.92,2024-05-05,Android,New York
AD0491,USER431,CAMPAIGN11,1671,686,148,291.84,2024-05-06,iOS,Florida
AD0492,USER360,CAMPAIGN3,5173,284,396,233.75,2024-05-07,Android,Texas
AD0493,USER120,CAMPAIGN7,5204,4811,660,170.52,2024-05-08,Android,New York
AD0494,USER468,CAMPAIGN13,2243,3747,637,470.25,2024-05-09,iOS,Florida
AD0495,USER64,CAMPAIGN7,9979,762,903,41.82,2024-05-10,Android,Florida
AD0496,USER183,CAMPAIGN11,6906,2428,301,465.48,2024-05-11,Other,Null
AD0497,USER361,CAMPAIGN16,7457,2507,359,413.44,2024-05-12,iOS,Unknown
