Ad ID,User ID,Campaign ID,Impressions,Clicks,Conversions,Ad Spend,Date,Device Type,User Location
AD0498,USER62,CAMPAIGN6,3540,28,237,65.4,2024-05-13,Android,Null
AD0499,USER78,CAMPAIGN9,3866,906,646,282.71,2024-05-14,Android,New York
AD0500,USER66,CAMPAIGN18,5744,3104,662,433.34,2024-05-15,iOS,New York
AD0501,USER2,CAMPAIGN3,3014,3999,235,286.12,2024-05-16,iOS,Unknown
AD0502,USER309,CAMPAIGN7,5068,2994,735,453.65,2024-05-17,Other,Florida
AD0503,USER57,CAMPAIGN19,6017,2506,202,471.52,2024-05-18,Android,Null
AD0504,USER288,CAMPAIGN18,8887,4665,255,211.48,2024-05-19,Android,New York
AD0505,USER9,CAMPAIGN17,828,3609,597,188.97,2024-05-20,Other,New York
AD0506,USER358,CAMPAIGN10,1465,3553,661,468.19,2024-05-21,Other,California
AD0507,USER456,CAMPAIGN9,4592,1453,234,337.73,2024-05-22,iOS,New York
AD0508,USER118,CAMPAIGN14,798,4833,344,58.45,2024-05-23,Android,Florida
AD0509,USER137,CAMPAIGN15,7286,3356,533,21.62,2024-05-24,Other,Texas
AD0510,USER234,CAMPAIGN20,495,515,859,282.53,2024-05-25,iOS,New York
AD0511,USER409,CAMPAIGN18,7500,38,796,465.12,2024-05-26,Other,Unknown
AD0512,USER240,CAMPAIGN14,8182,3342,780,422.2,2024-05-27,iOS,Texas
AD0513,USER500,CAMPAIGN1,4271,886,465,338.09,2024-05-28,Android,Florida
AD0514,USER166,CAMPAIGN3,4460,2844,769,69.99,2024-05-29,iOS,California
AD0515,USER1,CAMPAIGN9,2602,2204,540,127.49,2024-05-30,Android,Texas
AD0516,USER332,CAMPAIGN6,817,1098,212,437.82,2024-05-31,iOS,Texas
AD0517,USER169,CAMPAIGN8,2882,1823,462,91.81,2024-06-01,Android,Florida
AD0518,USER343,CAMPAIGN8,5046,3201,435,139.58,2024-06-02,iOS,California
AD0519,USER422,CAMPAIGN8,5586,3155,282,65.24,2024-06-03,iOS,Texas
AD0520,USER468,CAMPAIGN14,8435,3093,561,338.22,2024-06-04,Other,Texas
AD0521,USER312,CAMPAIGN14,5080,3530,606,472.02,2024-06-05,Other,Unknown
AD0522,USER170,CAMPAIGN12,7366,3778,462,134.85,2024-06-06,Android,Null
AD0523,USER204,CAMPAIGN8,4591,2896,406,237.97,2024-06-07,Other,Florida
AD0524,USER152,CAMPAIGN17,7292,3453,87,317.35,2024-06-08,Other,Texas
AD0525,USER473,CAMPAIGN20,5688,3511,43,499.73,2024-06-09,Android,Unknown
AD0526,USER221,CAMPAIGN15,7751,988,460,52.85,2024-06-10,Other,Florida
AD0527,USER398,CAMPAIGN4,3736,4116,277,249.54,2024-06-11,Other,Unknown
AD0528,USER483,CAMPAIGN16,1267,4964,682,192.87,2024-06-12,Android,California
AD0529,USER462,CAMPAIGN19,1162,4026,420,432.98,2024-06-13,Other,Null
AD0530,USER329,CAMPAIGN3,2256,4179,700,238.25,2024-06-14,Android,Unknown
AD0531,USER4,CAMPAIGN3,7960,1682,352,55.93,2024-06-15,Android,Null
AD0532,USER111,CAMPAIGN9,5261,4665,695,317.39,2024-06-16,iOS,Unknown
AD0533,USER327,CAMPAIGN2,5405,3963,514,385.5,2024-06-17,Android,California
AD0534,USER303,CAMPAIGN16,6641,933,702,1.94,2024-06-18,Other,New York
AD0535,USER126,CAMPAIGN1,4829,3598,629,429.55,2024-06-19,iOS,New York
AD0536,USER411,CAMPAIGN6,9448,3233,18,93.42,2024-06-20,Other,Null
AD0537,USER363,CAMPAIGN7,7430,1980,22,276.26,2024-06-21,Other,Unknown
AD0538,USER467,CAMPAIGN18,5434,1855,412,208.19,2024-06-22,Other,California
AD0539,USER274,CAMPAIGN16,9024,3056,29,359.97,2024-06-23,Android,California
AD0540,USER145,CAMPAIGN15,4430,792,806,185.9,2024-06-24,Android,Texas
AD0541,USER1,CAMPAIGN12,8110,791,107,434.95,2024-06-25,Android,Florida
AD0542,USER199,CAMPAIGN4,6901,1809,366,365.38,2024-06-26,iOS,California
AD0543,USER359,CAMPAIGN19,4946,2255,280,324.03,2024-06-27,Android,Texas
AD0544,USER296,CAMPAIGN9,6831,3610,127,398.22,2024-06-28,iOS,New York
AD0545,USER232,CAMPAIGN15,7341,1607,228,377.13,2024-06-29,Other,Null
AD0546,USER342,CAMPAIGN17,1053,984,110,18.45,2024-06-30,Android,Florida
AD0547,USER377,CAMPAIGN18,2639,3676,135,197.67,2024-07-01,Other,California
AD0548,USER63,CAMPAIGN5,7156,3380,361,465.44,2024-07-02,iOS,California
AD0549,USER339,CAMPAIGN7,1642,519,185,63.3,2024-07-03,Android,Unknown
AD0550,USER393,CAMPAIGN11,5393,590,655,368.68,2024-07-04,iOS,New York
AD0551,USER164,CAMPAIGN2,1291,1050,583,487.31,2024-07-05,iOS,California
AD0552,USER268,CAMPAIGN20,6413,3633,128,26.57,2024-07-06,Other,Florida
AD0553,USER109,CAMPAIGN10,7038,4444,875,341.26,2024-07-07,Other,California
AD0554,USER247,CAMPAIGN3,2781,959,260,234.34,2024-07-08,iOS,California
AD0555,USER474,CAMPAIGN19,9509,692,514,289.8,2024-07-09,Other,Florida
AD0556,USER280,CAMPAIGN7,1640,3899,448,43.13,2024-07-10,Other,Unknown
AD0557,USER264,CAMPAIGN16,6272,4473,899,21.98,2024-07-11,iOS,California
AD0558,USER39,CAMPAIGN20,5641,2946,103,333.6,2024-07-12,Other,New York
AD0559,USER97,CAMPAIGN6,9680,526,482,411.74,2024-07-13,Other,Unknown
AD0560,USER457,CAMPAIGN17,1465,3224,223,391.12,2024-07-14,Other,California
AD0561,USER150,CAMPAIGN10,8791,2253,831,272.13,2024-07-15,Other,Texas
AD0562,USER315,CAMPAIGN3,9972,3344,873,50.38,2024-07-16,Android,Null
AD0563,USER485,CAMPAIGN8,8802,3965,865,344.18,2024-07-17,Android,Florida
AD0564,USER310,CAMPAIGN5,7594,1875,490,121.32,2024-07-18,Android,Unknown
AD0565,USER32,CAMPAIGN4,4412,1763,472,455.58,2024-07-19,Android,Florida
AD0566,USER286,CAMPAIGN6,1424,520,9,419.21,2024-07-20,iOS,New York
AD0567,USER33,CAMPAIGN7,9447,1016,404,354.84,2024-07-21,iOS,New York
AD0568,USER138,CAMPAIGN19,3241,116,895,474.45,2024-07-22,Android,California
AD0569,USER472,CAMPAIGN13,7519,2433,301,16.2,2024-07-23,Android,Texas
AD0570,USER318,CAMPAIGN11,3586,583,230,368.23,2024-07-24,iOS,Texas
AD0571,USER412,CAMPAIGN19,1910,394,730,165.46,2024-07-25,Other,Florida
AD0572,USER444,CAMPAIGN16,6688,3788,922,453.08,2024-07-26,iOS,Unknown
AD0573,USER77,CAMPAIGN17,3023,2768,65,133.7,2024-07-27,Other,Null
AD0574,USER213,CAMPAIGN2,5401,4167,936,362.57,2024-07-28,Other,New York
AD0575,USER185,CAMPAIGN15,4286,3860,111,438.88,2024-07-29,Other,New York
AD0576,USER161,CAMPAIGN9,9005,273,12,21.31,2024-07-30,Other,Florida
AD0577,USER303,CAMPAIGN14,6077,2013,392,199.12,2024-07-31,Android,Unknown
AD0578,USER400,CAMPAIGN18,4368,4433,499,381.27,2024-08-01,Other,Null
AD0579,USER135,CAMPAIGN20,4848,1389,931,227.73,2024-08-02,iOS,Unknown
AD0580,USER361,CAMPAIGN20,4949,3566,597,133.99,2024-08-03,Android,Unknown
AD0581,USER480,CAMPAIGN15,9535,4702,233,110.29,2024-08-04,Other,Unknown
AD0582,USER124,CAMPAIGN11,3809,165,601,66.19,2024-08-05,Other,California
AD0583,USER212,CAMPAIGN8,9373,1567,313,428.64,2024-08-06,iOS,Null
AD0584,USER24,CAMPAIGN5,6719,728,565,287.89,2024-08-07,iOS,Florida
AD0585,USER121,CAMPAIGN12,8747,2043,11,38.65,2024-08-08,iOS,Null
AD0586,USER405,CAMPAIGN19,9186,4197,208,191.6,2024-08-09,Other,New York
AD0587,USER351,CAMPAIGN4,9676,3496,973,184.18,2024-08-10,Android,New York
AD0588,USER176,CAMPAIGN3,3172,778,13,91.28,2024-08-11,Other,Florida
AD0589,USER435,CAMPAIGN5,6630,213,632,218.04,2024-08-12,iOS,Unknown
AD0590,USER356,CAMPAIGN7,604,3762,417,166.38,2024-08-13,iOS,Unknown
AD0591,USER167,CAMPAIGN5,1314,1576,436,171.23,2024-08-14,iOS,Null
AD0592,USER194,CAMPAIGN3,1631,2448,376,369.64,2024-08-15,Android,Unknown
AD0593,USER285,CAMPAIGN10,7676,2936,19,112.02,2024-08-16,Android,Florida
AD0594,USER58,CAMPAIGN19,923,3117,586,321.11,2024-08-17,iOS,Null
AD0595,USER111,CAMPAIGN18,1028,591,911,285.54,2024-08-18,Other,Unknown
AD0596,USER387,CAMPAIGN6,5129,2720,754,284.26,2024-08-19,Android,Florida
AD0597,USER375,CAMPAIGN14,233,713,734,331.67,2024-08-20,Android,Null
AD0598,USER34,CAMPAIGN2,2205,935,69,274.42,2024-08-21,iOS,Florida
AD0599,USER470,CAMPAIGN9,3727,4337,823,439.69,2024-08-22,Other,Florida
AD0600,USER317,CAMPAIGN17,6416,1,210,337.95,2024-08-23,iOS,Null
AD0601,USER241,CAMPAIGN16,1952,2848,100,273.71,2024-08-24,Other,Florida
AD0602,USER6,CAMPAIGN20,5010,4044,697,414.97,2024-08-25,Other,New York
AD0603,USER115,CAMPAIGN4,4275,1949,131,303.27,2024-08-26,iOS,California
AD0604,USER499,CAMPAIGN18,5448,917,622,145.93,2024-08-27,iOS,Null
AD0605,USER319,CAMPAIGN4,9542,3174,380,103.94,2024-08-28,Android,California
AD0606,USER115,CAMPAIGN13,6290,2241,131,76.59,2024-08-29,Other,California
AD0607,USER49,CAMPAIGN1,1356,89,19,449.78,2024-08-30,iOS,Texas
AD0608,USER96,CAMPAIGN14,3476,1709,905,355.21,2024-08-31,Other,Null
AD0609,USER24,CAMPAIGN11,5745,2169,535,468.72,2024-09-01,Android,California
AD0610,USER157,CAMPAIGN13,3586,4238,226,301.84,2024-09-02,Android,Florida
AD0611,USER427,CAMPAIGN5,3684,3041,153,236.96,2024-09-03,Android,New York
AD0612,USER211,CAMPAIGN15,9688,105,804,30.33,2024-09-04,Other,New York
AD0613,USER71,CAMPAIGN20,8153,886,741,335.99,2024-09-05,iOS,Florida
AD0614,USER40,CAMPAIGN6,3430,427,468,291.31,2024-09-06,Android,New York
AD0615,USER2,CAMPAIGN7,2803,1895,821,495.11,2024-09-07,Other,New York
AD0616,USER165,CAMPAIGN14,8762,316,999,119.96,2024-09-08,Android,California
AD0617,USER394,CAMPAIGN17,8220,634,870,265.6,2024-09-09,Android,New York
AD0618,USER255,CAMPAIGN15,7214,1925,404,325.65,2024-09-10,iOS,Unknown
AD0619,USER61,CAMPAIGN4,1453,2056,201,322.47,2024-09-11,Other,New York
AD0620,USER284,CAMPAIGN5,5163,3144,37,280.87,2024-09-12,Android,Unknown
AD0621,USER373,CAMPAIGN12,8649,2270,941,388.58,2024-09-13,iOS,Texas
AD0622,USER81,CAMPAIGN18,7675,1439,771,102.89,2024-09-14,Other,Florida
AD0623,USER12,CAMPAIGN8,767,552,187,362.95,2024-09-15,Other,Texas
AD0624,USER438,CAMPAIGN2,4568,715,56,310.06,2024-09-16,iOS,New York
AD0625,USER98,CAMPAIGN14,9437,3911,940,448.09,2024-09-17,Android,Null
AD0626,USER265,CAMPAIGN4,6919,1713,19,423.67,2024-09-18,iOS,Unknown
AD0627,USER33,CAMPAIGN7,3819,3389,272,157.92,2024-09-19,Other,Null
AD0628,USER459,CAMPAIGN4,2845,1107,118,138.48,2024-09-20,iOS,Texas
AD0629,USER407,CAMPAIGN2,7583,4206,582,490.84,2024-09-21,Android,New York
AD0630,USER321,CAMPAIGN3,639,250,515,263.87,2024-09-22,Other,Florida
AD0631,USER350,CAMPAIGN17,5064,2430,220,453.26,2024-09-23,Other,California
AD0632,USER231,CAMPAIGN4,4935,2054,525,82.36,2024-09-24,iOS,Unknown
AD0633,USER315,CAMPAIGN8,3875,458,514,321.59,2024-09-25,iOS,Texas
AD0634,USER127,CAMPAIGN14,6142,207,727,405.03,2024-09-26,Other,Texas
AD0635,USER292,CAMPAIGN9,7202,899,740,473.72,2024-09-27,Other,Florida
AD0636,USER147,CAMPAIGN7,7412,3461,335,169.0,2024-09-28,iOS,Null
AD0637,USER454,CAMPAIGN5,5420,3385,697,362.63,2024-09-29,Other,New York
AD0638,USER108,CAMPAIGN16,6232,21,54,269.64,2024-09-30,Other,Unknown
AD0639,USER359,CAMPAIGN16,7991,409,499,30.78,2024-10-01,Other,California
AD0640,USER202,CAMPAIGN19,2879,894,899,345.15,2024-10-02,Other,Unknown
AD0641,USER111,CAMPAIGN3,1024,514,887,345.2,2024-10-03,iOS,California
AD0642,USER96,CAMPAIGN2,1681,4904,765,465.34,2024-10-04,iOS,Florida
AD0643,USER383,CAMPAIGN20,7814,4969,535,248.91,2024-10-05,iOS,Texas
AD0644,USER112,CAMPAIGN4,3424,4109,161,115.51,2024-10-06,iOS,New York
AD0645,USER419,CAMPAIGN10,5813,2134,669,22.76,2024-10-07,iOS,Null
AD0646,USER104,CAMPAIGN17,7126,3595,593,208.11,2024-10-08,iOS,New York
AD0647,USER85,CAMPAIGN14,355,2956,914,151.31,2024-10-09,iOS,Unknown
AD0648,USER146,CAMPAIGN8,4904,1560,158,380.66,2024-10-10,Android,Texas
AD0649,USER226,CAMPAIGN12,1938,1266,187,177.46,2024-10-11,iOS,Null
AD0650,USER428,CAMPAIGN10,109,2169,59,474.56,2024-10-12,iOS,Florida
AD0651,USER372,CAMPAIGN18,2971,3638,914,481.17,2024-10-13,Other,Unknown
AD0652,USER118,CAMPAIGN1,9089,749,816,310.64,2024-10-14,Other,California
AD0653,USER335,CAMPAIGN4,7509,3427,318,464.37,2024-10-15,Android,California
AD0654,USER20,CAMPAIGN10,7518,4780,877,380.55,2024-10-16,Other,Unknown
AD0655,USER216,CAMPAIGN11,5224,1927,210,273.66,2024-10-17,iOS,Unknown
AD0656,USER426,CAMPAIGN19,1115,3804,405,90.56,2024-10-18,iOS,Texas
AD0657,USER312,CAMPAIGN1,2293,3702,663,229.57,2024-10-19,iOS,Florida
AD0658,USER28,CAMPAIGN4,8515,2356,108,280.66,2024-10-20,Other,Texas
AD0659,USER408,CAMPAIGN5,7549,4790,75,432.05,2024-10-21,iOS,Null
AD0660,USER233,CAMPAIGN20,4258,2335,541,240.93,2024-10-22,Other,Florida
AD0661,USER210,CAMPAIGN6,4025,306,313,448.89,2024-10-23,Android,California
AD0662,USER287,CAMPAIGN16,7070,3665,997,337.34,2024-10-24,iOS,California
AD0663,USER364,CAMPAIGN20,7038,1989,116,68.93,2024-10-25,Android,Florida
AD0664,USER364,CAMPAIGN20,4884,661,926,497.49,2024-10-26,iOS,California
AD0665,USER381,CAMPAIGN10,4100,4644,867,263.85,2024-10-27,iOS,Null
AD0666,USER224,CAMPAIGN11,1733,311,703,196.23,2024-10-28,Other,New York
AD0667,USER164,CAMPAIGN10,7366,2920,18,329.73,2024-10-29,Android,California
AD0668,USER378,CAMPAIGN8,8802,1082,431,54.89,2024-10-30,iOS,California
AD0669,USER92,CAMPAIGN20,484,2971,684,318.45,2024-10-31,Other,Unknown
AD0670,USER403,CAMPAIGN16,504,754,739,249.37,2024-11-01,iOS,Florida
AD0671,USER500,CAMPAIGN9,8275,4130,349,203.63,2024-11-02,iOS,California
AD0672,USER26,CAMPAIGN10,2100,4540,182,476.53,2024-11-03,Other,Null
AD0673,USER470,CAMPAIGN17,9960,352,112,261.51,2024-11-04,Android,New York
AD0674,USER206,CAMPAIGN20,6089,902,182,109.95,2024-11-05,Other,New York
AD0675,USER177,CAMPAIGN10,1560,3888,480,229.75,2024-11-06,Android,Texas
AD0676,USER459,CAMPAIGN19,7290,158,145,459.73,2024-11-07,Other,Texas
AD0677,USER141,CAMPAIGN6,7240,1977,830,88.46,2024-11-08,Android,California
AD0678,USER324,CAMPAIGN15,3736,956,627,107.37,2024-11-09,Android,Texas
AD0679,USER451,CAMPAIGN4,4909,2071,112,7.01,2024-11-10,iOS,Texas
AD0680,USER447,CAMPAIGN12,4278,403,762,7.59,2024-11-11,Android,Null
AD0681,USER259,CAMPAIGN10,7345,4611,475,414.78,2024-11-12,Other,Unknown
AD0682,USER281,CAMPAIGN4,6700,2779,762,366.2,2024-11-13,Other,Null
AD0683,USER1,CAMPAIGN14,6097,1387,302,177.84,2024-11-14,Other,Unknown
AD0684,USER115,CAMPAIGN5,2148,3453,970,349.31,2024-11-15,Android,Florida
AD0685,USER185,CAMPAIGN6,4880,955,824,197.91,2024-11-16,iOS,California
AD0686,USER179,CAMPAIGN9,816,1712,117,476.47,2024-11-17,iOS,Null
AD0687,USER72,CAMPAIGN4,8039,4703,812,483.54,2024-11-18,iOS,Florida
AD0688,USER343,CAMPAIGN1,5665,1273,160,196.7,2024-11-19,Android,California
AD0689,USER451,CAMPAIGN10,4644,3811,400,427.18,2024-11-20,iOS,Texas
AD0690,USER148,CAMPAIGN3,5076,2625,197,386.66,2024-11-21,Android,Texas
AD0691,USER166,CAMPAIGN19,3519,2382,259,155.34,2024-11-22,Android,California
AD0692,USER146,CAMPAIGN13,7339,1441,659,116.4,2024-11-23,Android,New York
AD0693,USER115,CAMPAIGN5,9866,2979,751,229.39,2024-11-24,iOS,Florida
AD0694,USER83,CAMPAIGN19,349,1797,46,390.78,2024-11-25,Other,Texas
AD0695,USER4,CAMPAIGN11,8965,4390,986,480.1,2024-11-26,iOS,New York
AD0696,USER393,CAMPAIGN16,870,4009,398,381.91,2024-11-27,iOS,Texas
AD0697,USER117,CAMPAIGN16,4463,4850,709,427.68,2024-11-28,Android,New York
AD0698,USER404,CAMPAIGN1,1177,1394,558,301.73,2024-11-29,Other,California
AD0699,USER383,CAMPAIGN9,8527,4281,77,417.79,2024-11-30,Android,California
AD0700,USER91,CAMPAIGN6,8680,1269,123,392.32,2024-12-01,Android,Null
AD0701,USER479,CAMPAIGN6,8001,4732,74,188.8,2024-12-02,Android,Texas
AD0702,USER99,CAMPAIGN2,4958,3714,870,276.22,2024-12-03,Other,New York
AD0703,USER207,CAMPAIGN15,6644,529,136,402.47,2024-12-04,Other,Unknown
AD0704,USER88,CAMPAIGN14,4819,3623,601,23.51,2024-12-05,Other,Null
AD0705,USER99,CAMPAIGN5,2914,2958,399,404.14,2024-12-06,Android,Texas
AD0706,USER88,CAMPAIGN16,3474,2914,836,89.36,2024-12-07,iOS,New York
AD0707,USER21,CAMPAIGN10,1352,4889,504,257.58,2024-12-08,Other,New York
AD0708,USER419,CAMPAIGN1,7096,3591,499,404.23,2024-12-09,Other,Null
AD0709,USER421,CAMPAIGN16,4773,2147,572,127.28,2024-12-10,Android,New York
AD0710,USER383,CAMPAIGN15,4630,4573,137,123.28,2024-12-11,iOS,Texas
AD0711,USER271,CAMPAIGN17,6981,3369,49,201.68,2024-12-12,Android,Unknown
AD0712,USER427,CAMPAIGN12,7049,939,770,447.37,2024-12-13,Other,Florida
AD0713,USER135,CAMPAIGN4,9621,525,972,0.72,2024-12-14,Other,Null
AD0714,USER131,CAMPAIGN18,6341,1,618,450.74,2024-12-15,Android,Unknown
AD0715,USER435,CAMPAIGN1,8117,374,624,77.33,2024-12-16,Android,California
AD0716,USER64,CAMPAIGN20,7041,2340,861,495.05,2024-12-17,iOS,Unknown
AD0717,USER296,CAMPAIGN14,9650,4005,253,477.45,2024-12-18,Android,Texas
AD0718,USER477,CAMPAIGN4,7102,3052,629,247.59,2024-12-19,iOS,Unknown
AD0719,USER128,CAMPAIGN9,1431,4648,709,256.6,2024-12-20,Other,Null
AD0720,USER181,CAMPAIGN19,4361,2365,848,241.03,2024-12-21,Android,Null
AD0721,USER302,CAMPAIGN15,7748,1525,876,317.9,2024-12-22,Android,Unknown
AD0722,USER7,CAMPAIGN3,9650,4476,562,45.82,2024-12-23,Other,California
AD0723,USER147,CAMPAIGN2,5215,1646,756,16.79,2024-12-24,Other,Null
AD0724,USER386,CAMPAIGN12,4737,13,914,29.32,2024-12-25,iOS,Null
AD0725,USER2,CAMPAIGN20,4954,4599,425,222.46,2024-12-26,Android,Unknown
AD0726,USER280,CAMPAIGN10,3277,2278,546,138.14,2024-12-27,iOS,Florida
AD0727,USER78,CAMPAIGN11,7830,3155,301,311.21,2024-12-28,Other,Florida
AD0728,USER75,CAMPAIGN11,2280,129,921,496.22,2024-12-29,Other,California
AD0729,USER359,CAMPAIGN13,4992,3814,580,193.47,2024-12-30,Android,Texas
AD0730,USER192,CAMPAIGN17,7143,4933,348,287.13,2024-12-31,Android,Florida
AD0731,USER498,CAMPAIGN8,237,3216,831,208.09,2025-01-01,Other,Florida
AD0732,USER488,CAMPAIGN17,6427,2938,932,423.71,2025-01-02,Other,Texas
AD0733,USER125,CAMPAIGN15,3572,3928,979,451.17,2025-01-03,iOS,Unknown
AD0734,USER40,CAMPAIGN11,5549,2040,48,438.74,2025-01-04,iOS,California
AD0735,USER483,CAMPAIGN16,2932,27,916,487.2,2025-01-05,iOS,California
AD0736,USER108,CAMPAIGN10,3679,2113,73,14.25,2025-01-06,Android,Null
AD0737,USER18,CAMPAIGN18,6071,1252,703,419.99,2025-01-07,Other,Unknown
AD0738,USER290,CAMPAIGN11,4264,4356,260,376.01,2025-01-08,Other,Unknown
AD0739,USER478,CAMPAIGN12,8041,2046,355,114.73,2025-01-09,iOS,Texas
AD0740,USER312,CAMPAIGN2,5669,4555,581,478.18,2025-01-10,Other,New York
AD0741,USER308,CAMPAIGN20,4400,4023,601,74.51,2025-01-11,Other,Florida
AD0742,USER206,CAMPAIGN4,6369,4396,259,339.94,2025-01-12,iOS,California
AD0743,USER463,CAMPAIGN9,3918,3374,637,112.83,2025-01-13,Android,New York
AD0744,USER266,CAMPAIGN13,2006,3466,742,215.97,2025-01-14,iOS,Null
AD0745,USER362,CAMPAIGN2,6354,3081,294,359.72,2025-01-15,iOS,Null
AD0746,USER298,CAMPAIGN20,860,3778,930,281.88,2025-01-16,Other,Florida
AD0747,USER298,CAMPAIGN20,7930,629,640,214.04,2025-01-17,iOS,New York
AD0748,USER238,CAMPAIGN4,7450,269,791,163.51,2025-01-18,Android,Unknown
