Ad ID,User ID,Campaign ID,Impressions,Clicks,Conversions,Ad Spend,Date,Device Type,User Location
AD0749,USER136,CAMPAIGN19,6338,2639,312,419.91,2025-01-19,iOS,Unknown
AD0750,USER407,CAMPAIGN2,6190,1993,611,72.34,2025-01-20,Other,Null
AD0751,USER385,CAMPAIGN12,6131,2891,837,215.34,2025-01-21,Android,Null
AD0752,USER274,CAMPAIGN7,7787,4957,808,451.93,2025-01-22,Other,New York
AD0753,USER377,CAMPAIGN1,9191,3432,181,423.0,2025-01-23,Android,California
AD0754,USER123,CAMPAIGN2,8572,1280,685,200.77,2025-01-24,iOS,Florida
AD0755,USER312,CAMPAIGN15,1987,2360,827,381.67,2025-01-25,iOS,New York
AD0756,USER356,CAMPAIGN9,3366,575,363,411.67,2025-01-26,iOS,Florida
AD0757,USER160,CAMPAIGN14,766,1307,187,444.5,2025-01-27,iOS,Unknown
AD0758,USER188,CAMPAIGN2,4288,3192,568,272.48,2025-01-28,Android,Texas
AD0759,USER62,CAMPAIGN6,771,3178,542,102.63,2025-01-29,Other,Florida
AD0760,USER277,CAMPAIGN6,6877,2734,595,128.03,2025-01-30,Android,Null
AD0761,USER290,CAMPAIGN6,7670,2212,663,148.2,2025-01-31,iOS,New York
AD0762,USER380,CAMPAIGN15,8056,2352,984,297.1,2025-02-01,Other,Unknown
AD0763,USER148,CAMPAIGN7,5224,3568,547,16.89,2025-02-02,Android,New York
AD0764,USER74,CAMPAIGN11,5685,1655,724,318.2,2025-02-03,Other,Null
AD0765,USER199,CAMPAIGN3,4877,1579,925,182.49,2025-02-04,iOS,California
AD0766,USER422,CAMPAIGN11,4000,2203,407,147.97,2025-02-05,Other,Null
AD0767,USER338,CAMPAIGN3,6777,1390,875,439.81,2025-02-06,Other,Unknown
AD0768,USER319,CAMPAIGN13,7081,1742,617,230.27,2025-02-07,Other,Texas
AD0769,USER379,CAMPAIGN15,6476,1925,413,47.98,2025-02-08,Other,Null
AD0770,USER232,CAMPAIGN12,623,619,341,413.46,2025-02-09,Android,Florida
AD0771,USER83,CAMPAIGN8,2493,1274,219,24.3,2025-02-10,Android,Texas
AD0772,USER429,CAMPAIGN2,2693,956,902,363.51,2025-02-11,iOS,Texas
AD0773,USER397,CAMPAIGN8,7340,1939,162,387.07,2025-02-12,Android,New York
AD0774,USER94,CAMPAIGN3,7037,3953,950,176.63,2025-02-13,Android,Unknown
AD0775,USER369,CAMPAIGN18,6290,2381,219,412.48,2025-02-14,Android,New York
AD0776,USER293,CAMPAIGN11,5340,968,269,258.07,2025-02-15,iOS,New York
AD0777,USER78,CAMPAIGN10,6593,1316,631,231.92,2025-02-16,iOS,Unknown
AD0778,USER413,CAMPAIGN4,2978,1043,905,23.18,2025-02-17,Other,Unknown
AD0779,USER203,CAMPAIGN1,4243,281,847,145.37,2025-02-18,Other,New York
AD0780,USER240,CAMPAIGN17,3744,2844,399,465.54,2025-02-19,Other,California
AD0781,USER225,CAMPAIGN6,4532,1058,181,196.22,2025-02-20,Other,California
AD0782,USER378,CAMPAIGN12,1376,4293,990,273.58,2025-02-21,iOS,Null
AD0783,USER110,CAMPAIGN4,5911,2532,617,266.24,2025-02-22,iOS,Texas
AD0784,USER225,CAMPAIGN15,402,3828,728,295.42,2025-02-23,Android,Florida
AD0785,USER199,CAMPAIGN9,738,1008,204,31.13,2025-02-24,iOS,New York
AD0786,USER453,CAMPAIGN11,155,1229,581,181.41,2025-02-25,Android,New York
AD0787,USER354,CAMPAIGN19,8817,1035,555,361.7,2025-02-26,Other,Unknown
AD0788,USER360,CAMPAIGN20,8250,4585,840,100.68,2025-02-27,iOS,Unknown
AD0789,USER81,CAMPAIGN7,2225,275,812,102.19,2025-02-28,iOS,New York
AD0790,USER80,CAMPAIGN6,464,2740,227,5.54,2025-03-01,Android,New York
AD0791,USER142,CAMPAIGN7,6909,2289,695,219.02,2025-03-02,Android,Null
AD0792,USER328,CAMPAIGN17,4721,1239,618,441.43,2025-03-03,Other,Unknown
AD0793,USER292,CAMPAIGN9,5226,125,595,26.42,2025-03-04,iOS,California
AD0794,USER446,CAMPAIGN7,5222,4065,849,95.96,2025-03-05,iOS,Null
AD0795,USER313,CAMPAIGN3,1746,4312,249,155.39,2025-03-06,Android,Florida
AD0796,USER409,CAMPAIGN2,1018,3868,874,366.0,2025-03-07,Android,New York
AD0797,USER15,CAMPAIGN15,2897,1208,440,320.5,2025-03-08,iOS,Texas
AD0798,USER417,CAMPAIGN19,6606,3249,532,208.26,2025-03-09,Other,Florida
AD0799,USER169,CAMPAIGN17,5970,918,195,379.65,2025-03-10,iOS,Null
AD0800,USER150,CAMPAIGN3,1631,3923,689,305.01,2025-03-11,Android,California
AD0801,USER356,CAMPAIGN18,8272,4403,928,448.07,2025-03-12,Android,Texas
AD0802,USER361,CAMPAIGN18,3445,1969,986,409.1,2025-03-13,Other,California
AD0803,USER155,CAMPAIGN5,7773,2793,518,126.78,2025-03-14,iOS,California
AD0804,USER99,CAMPAIGN15,7049,891,69,136.08,2025-03-15,iOS,California
AD0805,USER85,CAMPAIGN5,6982,4470,638,63.12,2025-03-16,iOS,Null
AD0806,USER378,CAMPAIGN10,2006,2033,398,168.81,2025-03-17,Android,Unknown
AD0807,USER346,CAMPAIGN3,3186,1364,977,499.77,2025-03-18,Android,Florida
AD0808,USER198,CAMPAIGN17,8252,128,671,203.17,2025-03-19,iOS,Null
AD0809,USER300,CAMPAIGN13,5850,1014,759,110.63,2025-03-20,Android,Texas
AD0810,USER297,CAMPAIGN1,9005,1799,202,381.36,2025-03-21,Other,California
AD0811,USER304,CAMPAIGN5,1162,4612,147,271.46,2025-03-22,Other,Texas
AD0812,USER435,CAMPAIGN18,2076,1518,471,75.23,2025-03-23,iOS,Florida
AD0813,USER348,CAMPAIGN5,1396,4181,654,190.65,2025-03-24,Android,Null
AD0814,USER59,CAMPAIGN19,6329,1198,943,207.53,2025-03-25,iOS,California
AD0815,USER206,CAMPAIGN10,7741,3873,198,377.04,2025-03-26,iOS,Null
AD0816,USER332,CAMPAIGN12,225,2474,916,10.83,2025-03-27,Other,California
AD0817,USER155,CAMPAIGN4,4732,3485,425,134.88,2025-03-28,Other,California
AD0818,USER224,CAMPAIGN16,6388,4049,665,259.04,2025-03-29,iOS,Florida
AD0819,USER32,CAMPAIGN11,3696,3719,491,134.79,2025-03-30,iOS,New York
AD0820,USER392,CAMPAIGN4,6268,302,887,314.4,2025-03-31,iOS,New York
AD0821,USER182,CAMPAIGN6,9895,3952,895,241.19,2025-04-01,Other,Null
AD0822,USER114,CAMPAIGN6,7661,4683,141,181.17,2025-04-02,Other,Texas
AD0823,USER176,CAMPAIGN16,8358,986,312,474.63,2025-04-03,iOS,Null
AD0824,USER172,CAMPAIGN3,332,1863,164,316.26,2025-04-04,Android,Texas
AD0825,USER83,CAMPAIGN7,9461,4440,313,65.41,2025-04-05,iOS,New York
AD0826,USER469,CAMPAIGN13,6471,4909,20,280.27,2025-04-06,Other,New York
AD0827,USER470,CAMPAIGN17,4306,3072,81,390.48,2025-04-07,Other,Florida
AD0828,USER27,CAMPAIGN3,9785,3124,580,354.39,2025-04-08,Other,Texas
AD0829,USER3,CAMPAIGN14,8043,1327,130,86.46,2025-04-09,Other,California
AD0830,USER225,CAMPAIGN11,6991,2408,598,486.22,2025-04-10,iOS,California
AD0831,USER199,CAMPAIGN9,6838,3673,729,224.68,2025-04-11,Android,New York
AD0832,USER157,CAMPAIGN2,2572,3291,932,79.93,2025-04-12,iOS,California
AD0833,USER119,CAMPAIGN2,2839,4033,983,90.51,2025-04-13,Other,California
AD0834,USER38,CAMPAIGN19,5501,703,304,49.57,2025-04-14,Other,New York
AD0835,USER99,CAMPAIGN17,1861,574,914,401.86,2025-04-15,iOS,California
AD0836,USER101,CAMPAIGN10,976,3232,370,61.45,2025-04-16,Other,Null
AD0837,USER232,CAMPAIGN5,3912,4783,856,63.0,2025-04-17,Android,Null
AD0838,USER182,CAMPAIGN16,9604,2632,852,425.31,2025-04-18,Android,Texas
AD0839,USER458,CAMPAIGN13,1560,3828,383,172.63,2025-04-19,Android,Texas
AD0840,USER351,CAMPAIGN9,1833,3230,907,15.91,2025-04-20,iOS,Florida
AD0841,USER327,CAMPAIGN20,1705,488,444,26.42,2025-04-21,Android,California
AD0842,USER498,CAMPAIGN16,5722,1347,424,71.51,2025-04-22,Other,New York
AD0843,USER445,CAMPAIGN15,6867,3681,160,107.09,2025-04-23,Android,Florida
AD0844,USER267,CAMPAIGN9,7086,3173,177,332.74,2025-04-24,iOS,Unknown
AD0845,USER218,CAMPAIGN5,3617,4589,628,79.08,2025-04-25,iOS,Null
AD0846,USER423,CAMPAIGN18,3835,1667,707,59.88,2025-04-26,Android,Null
AD0847,USER248,CAMPAIGN11,9452,1637,894,382.48,2025-04-27,Other,Florida
AD0848,USER345,CAMPAIGN11,8534,4114,489,335.69,2025-04-28,Other,New York
AD0849,USER276,CAMPAIGN14,2690,3553,326,217.94,2025-04-29,iOS,Unknown
AD0850,USER193,CAMPAIGN15,1163,1000,597,274.88,2025-04-30,Android,Texas
AD0851,USER240,CAMPAIGN20,4424,850,288,156.34,2025-05-01,iOS,Florida
AD0852,USER444,CAMPAIGN8,9211,1388,592,241.51,2025-05-02,iOS,Null
AD0853,USER222,CAMPAIGN7,5442,3712,663,253.58,2025-05-03,Other,Texas
AD0854,USER269,CAMPAIGN6,105,1367,572,193.93,2025-05-04,iOS,California
AD0855,USER266,CAMPAIGN6,7589,821,572,453.33,2025-05-05,Android,Unknown
AD0856,USER320,CAMPAIGN7,8759,454,353,8.52,2025-05-06,iOS,New York
AD0857,USER197,CAMPAIGN18,8295,1624,27,391.19,2025-05-07,Other,New York
AD0858,USER93,CAMPAIGN10,6066,2772,953,62.63,2025-05-08,iOS,Texas
AD0859,USER134,CAMPAIGN7,8937,3726,42,398.87,2025-05-09,Other,California
AD0860,USER20,CAMPAIGN1,217,3147,680,308.15,2025-05-10,Android,Florida
AD0861,USER295,CAMPAIGN10,2651,4089,422,421.72,2025-05-11,iOS,New York
AD0862,USER226,CAMPAIGN20,5660,4806,597,49.21,2025-05-12,Android,Texas
AD0863,USER86,CAMPAIGN1,4389,2190,176,279.71,2025-05-13,Other,Florida
AD0864,USER47,CAMPAIGN12,946,916,528,250.79,2025-05-14,Other,Texas
AD0865,USER391,CAMPAIGN4,6416,3986,609,353.24,2025-05-15,Android,Texas
AD0866,USER140,CAMPAIGN7,6569,2875,965,267.38,2025-05-16,iOS,Unknown
AD0867,USER121,CAMPAIGN9,9433,1440,493,270.6,2025-05-17,Other,New York
AD0868,USER136,CAMPAIGN14,9015,4400,197,215.08,2025-05-18,Other,Unknown
AD0869,USER254,CAMPAIGN13,324,735,609,154.76,2025-05-19,Android,Florida
AD0870,USER210,CAMPAIGN8,4308,3568,576,241.39,2025-05-20,iOS,New York
AD0871,USER439,CAMPAIGN19,6383,3338,841,59.69,2025-05-21,Other,Texas
AD0872,USER137,CAMPAIGN13,2148,3015,852,480.78,2025-05-22,Other,New York
AD0873,USER157,CAMPAIGN13,6333,2889,516,357.35,2025-05-23,Android,Florida
AD0874,USER176,CAMPAIGN11,9865,961,513,476.26,2025-05-24,Android,Null
AD0875,USER412,CAMPAIGN7,1928,2989,21,113.75,2025-05-25,Other,Florida
AD0876,USER285,CAMPAIGN13,2017,3848,111,439.73,2025-05-26,Other,Unknown
AD0877,USER175,CAMPAIGN8,4334,1026,56,404.49,2025-05-27,Android,Unknown
AD0878,USER336,CAMPAIGN8,7088,3865,65,338.74,2025-05-28,Android,Texas
AD0879,USER433,CAMPAIGN13,2126,2863,841,312.7,2025-05-29,Other,New York
AD0880,USER264,CAMPAIGN5,3844,2501,97,158.62,2025-05-30,iOS,Texas
AD0881,USER463,CAMPAIGN16,9193,1947,143,408.3,2025-05-31,Android,Null
AD0882,USER368,CAMPAIGN9,109,1177,879,251.01,2025-06-01,Android,California
AD0883,USER449,CAMPAIGN2,360,4760,434,35.91,2025-06-02,Android,New York
AD0884,USER331,CAMPAIGN7,6138,11,636,156.78,2025-06-03,Android,Texas
AD0885,USER352,CAMPAIGN6,9965,4399,678,467.68,2025-06-04,Other,California
AD0886,USER289,CAMPAIGN3,2319,3364,85,425.41,2025-06-05,Android,Texas
AD0887,USER314,CAMPAIGN18,7141,3022,587,490.96,2025-06-06,iOS,Null
AD0888,USER303,CAMPAIGN18,2160,3371,343,314.18,2025-06-07,Android,Florida
AD0889,USER175,CAMPAIGN16,5387,2830,935,124.13,2025-06-08,Android,Texas
AD0890,USER196,CAMPAIGN13,1719,42,293,81.83,2025-06-09,Other,Null
AD0891,USER111,CAMPAIGN16,8612,943,955,93.86,2025-06-10,Android,Unknown
AD0892,USER97,CAMPAIGN13,1442,2390,570,10.39,2025-06-11,Android,Unknown
AD0893,USER311,CAMPAIGN12,2932,2545,649,195.65,2025-06-12,Other,Unknown
AD0894,USER103,CAMPAIGN7,2924,2411,610,96.12,2025-06-13,iOS,New York
AD0895,USER342,CAMPAIGN12,2094,4986,703,206.12,2025-06-14,Android,Florida
AD0896,USER115,CAMPAIGN3,3590,1004,242,467.53,2025-06-15,Other,California
AD0897,USER300,CAMPAIGN8,9410,20,830,215.55,2025-06-16,Other,Unknown
AD0898,USER291,CAMPAIGN10,8084,406,560,439.05,2025-06-17,iOS,Unknown
AD0899,USER93,CAMPAIGN14,1704,1014,959,302.95,2025-06-18,Other,Null
AD0900,USER347,CAMPAIGN7,335,4431,31,123.94,2025-06-19,Android,California
AD0901,USER474,CAMPAIGN3,2008,1838,390,178.25,2025-06-20,iOS,Florida
AD0902,USER314,CAMPAIGN10,8667,3188,276,42.42,2025-06-21,Android,Null
AD0903,USER10,CAMPAIGN11,3630,714,531,167.06,2025-06-22,Android,Unknown
AD0904,USER28,CAMPAIGN3,5356,4146,153,338.93,2025-06-23,Android,Unknown
AD0905,USER326,CAMPAIGN3,2735,3854,382,36.52,2025-06-24,Android,Unknown
AD0906,USER485,CAMPAIGN15,8262,4419,67,103.1,2025-06-25,Android,Texas
AD0907,USER151,CAMPAIGN17,9862,4884,877,191.03,2025-06-26,Android,Texas
AD0908,USER223,CAMPAIGN17,2660,140,883,491.03,2025-06-27,Other,California
AD0909,USER16,CAMPAIGN17,5515,4565,213,392.54,2025-06-28,Android,Unknown
AD0910,USER305,CAMPAIGN8,3491,4882,654,366.88,2025-06-29,iOS,Null
AD0911,USER293,CAMPAIGN9,6051,963,375,58.54,2025-06-30,Other,Null
AD0912,USER11,CAMPAIGN5,5568,372,743,390.61,2025-07-01,Android,New York
AD0913,USER488,CAMPAIGN4,8107,3635,212,392.74,2025-07-02,iOS,Texas
AD0914,USER94,CAMPAIGN12,9164,2541,78,300.75,2025-07-03,Other,Texas
AD0915,USER422,CAMPAIGN2,9544,3610,725,495.19,2025-07-04,Android,Florida
AD0916,USER176,CAMPAIGN2,6513,1692,627,162.96,2025-07-05,Other,Florida
AD0917,USER52,CAMPAIGN2,7041,105,603,470.67,2025-07-06,iOS,Null
AD0918,USER91,CAMPAIGN4,9606,1681,781,457.41,2025-07-07,Other,Florida
AD0919,USER434,CAMPAIGN20,4920,4097,922,6.23,2025-07-08,iOS,Florida
AD0920,USER455,CAMPAIGN6,2998,4016,380,225.33,2025-07-09,iOS,New York
AD0921,USER255,CAMPAIGN4,7646,2636,679,488.56,2025-07-10,Other,Florida
AD0922,USER62,CAMPAIGN11,177,2137,57,52.01,2025-07-11,Android,Florida
AD0923,USER278,CAMPAIGN6,7677,3416,795,274.12,2025-07-12,iOS,California
AD0924,USER461,CAMPAIGN13,4327,4445,25,489.49,2025-07-13,Other,New York
AD0925,USER282,CAMPAIGN9,700,3530,880,277.97,2025-07-14,Other,New York
AD0926,USER1,CAMPAIGN5,1165,1286,446,95.31,2025-07-15,iOS,California
AD0927,USER456,CAMPAIGN7,2236,3179,65,291.3,2025-07-16,Other,Florida
AD0928,USER266,CAMPAIGN17,9610,3654,920,102.62,2025-07-17,iOS,Texas
AD0929,USER453,CAMPAIGN19,7043,2359,759,260.09,2025-07-18,iOS,New York
AD0930,USER449,CAMPAIGN11,7904,444,253,37.48,2025-07-19,iOS,Florida
AD0931,USER197,CAMPAIGN6,6665,35,898,302.94,2025-07-20,Other,Florida
AD0932,USER493,CAMPAIGN15,6084,1475,967,258.64,2025-07-21,Other,Texas
AD0933,USER107,CAMPAIGN18,5242,3957,43,370.21,2025-07-22,Other,New York
AD0934,USER258,CAMPAIGN2,4770,1798,96,315.53,2025-07-23,iOS,Florida
AD0935,USER499,CAMPAIGN9,2290,1845,553,275.03,2025-07-24,iOS,Texas
AD0936,USER455,CAMPAIGN10,9284,1408,226,345.04,2025-07-25,iOS,Unknown
AD0937,USER21,CAMPAIGN10,2812,1708,773,72.4,2025-07-26,Android,Null
AD0938,USER408,CAMPAIGN3,2292,2938,678,297.88,2025-07-27,Android,Texas
AD0939,USER244,CAMPAIGN18,1348,1300,435,86.47,2025-07-28,iOS,New York
AD0940,USER1,CAMPAIGN18,4133,1243,790,462.8,2025-07-29,iOS,Unknown
AD0941,USER453,CAMPAIGN3,2097,3976,600,34.63,2025-07-30,Android,Florida
AD0942,USER300,CAMPAIGN11,3787,3097,378,215.47,2025-07-31,iOS,Texas
AD0943,USER103,CAMPAIGN20,4118,4616,177,348.05,2025-08-01,Android,Unknown
AD0944,USER160,CAMPAIGN15,2070,9,426,229.28,2025-08-02,Other,Florida
AD0945,USER14,CAMPAIGN1,8489,2425,914,46.5,2025-08-03,Android,California
AD0946,USER188,CAMPAIGN10,5865,1660,708,276.91,2025-08-04,Other,Texas
AD0947,USER195,CAMPAIGN3,1302,2631,306,321.0,2025-08-05,iOS,Unknown
AD0948,USER133,CAMPAIGN15,8235,4815,778,352.04,2025-08-06,iOS,Texas
AD0949,USER46,CAMPAIGN7,5667,1072,503,186.94,2025-08-07,Android,New York
AD0950,USER65,CAMPAIGN14,7767,3225,267,282.05,2025-08-08,Android,California
AD0951,USER231,CAMPAIGN17,5842,4954,585,225.62,2025-08-09,Other,Null
AD0952,USER461,CAMPAIGN3,5888,1316,7,336.19,2025-08-10,Other,California
AD0953,USER161,CAMPAIGN6,5508,4145,919,291.99,2025-08-11,Other,California
AD0954,USER193,CAMPAIGN1,8769,3683,507,263.12,2025-08-12,iOS,Null
AD0955,USER361,CAMPAIGN16,9546,3273,475,125.14,2025-08-13,Android,Null
AD0956,USER90,CAMPAIGN18,1022,145,296,1.51,2025-08-14,iOS,California
AD0957,USER66,CAMPAIGN4,519,3040,163,87.45,2025-08-15,Android,Texas
AD0958,USER480,CAMPAIGN6,2304,1462,484,58.97,2025-08-16,iOS,New York
AD0959,USER191,CAMPAIGN20,1220,4676,596,224.82,2025-08-17,iOS,California
AD0960,USER42,CAMPAIGN1,1050,1584,71,306.32,2025-08-18,Other,New York
AD0961,USER17,CAMPAIGN2,2436,482,566,106.94,2025-08-19,Android,Unknown
AD0962,USER466,CAMPAIGN19,5473,3179,904,469.56,2025-08-20,iOS,Florida
AD0963,USER145,CAMPAIGN5,2343,1249,558,3.84,2025-08-21,iOS,Florida
AD0964,USER326,CAMPAIGN3,2745,4768,910,386.26,2025-08-22,Android,Florida
AD0965,USER423,CAMPAIGN18,4712,630,943,312.79,2025-08-23,Other,California
AD0966,USER101,CAMPAIGN16,1965,661,237,187.09,2025-08-24,iOS,Unknown
AD0967,USER244,CAMPAIGN19,6128,3503,103,25.72,2025-08-25,Android,Null
AD0968,USER72,CAMPAIGN13,7426,2852,209,313.93,2025-08-26,Android,Florida
AD0969,USER301,CAMPAIGN12,6471,2466,553,193.11,2025-08-27,Other,Unknown
AD0970,USER336,CAMPAIGN20,6459,987,827,468.17,2025-08-28,Android,Texas
AD0971,USER394,CAMPAIGN13,7963,1546,467,271.22,2025-08-29,Android,Unknown
AD0972,USER36,CAMPAIGN15,3328,649,453,469.86,2025-08-30,iOS,New York
AD0973,USER247,CAMPAIGN9,3819,968,267,110.63,2025-08-31,iOS,Null
AD0974,USER6,CAMPAIGN1,2471,2637,385,363.0,2025-09-01,Android,Florida
AD0975,USER251,CAMPAIGN15,2991,1100,774,308.82,2025-09-02,Android,Florida
AD0976,USER309,CAMPAIGN5,3856,440,847,369.83,2025-09-03,Other,Texas
AD0977,USER36,CAMPAIGN11,4325,769,386,107.73,2025-09-04,Android,Null
AD0978,USER256,CAMPAIGN16,194,1343,876,332.66,2025-09-05,Other,New York
AD0979,USER228,CAMPAIGN14,2774,4358,258,249.27,2025-09-06,Android,Florida
AD0980,USER465,CAMPAIGN5,6998,3729,282,371.54,2025-09-07,Other,New York
AD0981,USER460,CAMPAIGN17,893,3906,625,163.86,2025-09-08,Other,Unknown
AD0982,USER130,CAMPAIGN2,2216,1577,874,445.08,2025-09-09,Android,Unknown
AD0983,USER216,CAMPAIGN6,5879,4008,39,42.61,2025-09-10,Android,Unknown
AD0984,USER482,CAMPAIGN2,6266,3351,485,403.69,2025-09-11,Other,California
AD0985,USER124,CAMPAIGN2,914,4795,928,430.73,2025-09-12,iOS,Texas
AD0986,USER436,CAMPAIGN3,445,2349,219,408.72,2025-09-13,Other,Texas
AD0987,USER324,CAMPAIGN18,8654,3602,128,256.61,2025-09-14,iOS,California
AD0988,USER179,CAMPAIGN8,2543,1241,519,219.47,2025-09-15,Android,New York
AD0989,USER344,CAMPAIGN13,7883,1125,612,498.13,2025-09-16,Other,Null
AD0990,USER365,CAMPAIGN8,1084,2601,927,114.97,2025-09-17,Android,Texas
AD0991,USER392,CAMPAIGN8,7890,1190,891,273.66,2025-09-18,Android,Null
AD0992,USER187,CAMPAIGN1,9931,4131,687,335.5,2025-09-19,Other,New York
AD0993,USER135,CAMPAIGN1,927,4839,618,350.58,2025-09-20,iOS,Florida
AD0994,USER143,CAMPAIGN18,3631,4448,612,102.41,2025-09-21,iOS,Florida
AD0995,USER359,CAMPAIGN12,7247,72,259,327.17,2025-09-22,Android,Florida
AD0996,USER30,CAMPAIGN13,4551,1914,989,409.28,2025-09-23,Other,California
AD0997,USER278,CAMPAIGN9,3976,2472,965,25.48,2025-09-24,Other,New York
AD0998,USER68,CAMPAIGN7,6059,3046,365,455.8,2025-09-25,Android,California
AD0999,USER239,CAMPAIGN1,226,707,757,15.24,2025-09-26,Android,California
